date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,Team1 Win
13-01-2020,2020,0,,BOS,CHI,1625.634166,1393.391674,0.871304406,0.128695594,1628.000317,1391.025523,1643.765964,1374.693494,0.891097668,0.108902332,1645.727403,1372.732056,1621.348712,1411.901631,0.853055703,0.146944297,113,101,win
13-01-2020,2020,0,,MIN,OKC,1431.476164,1576.21546,0.435968505,0.564031495,1421.16168,1586.529944,1430.059761,1583.383688,0.42044424,0.57955576,1420.196477,1593.246972,1408.172397,1526.027946,0.470838729,0.529161271,104,117,loose
13-01-2020,2020,0,,POR,CHO,1466.001566,1391.146256,0.732344059,0.267655941,1468.627028,1388.520793,1477.634036,1389.956245,0.792769696,0.207230304,1479.586977,1388.003304,1481.965,1329.94065,0.847109835,0.152890165,115,112,win
13-01-2020,2020,0,,SAC,ORL,1439.397229,1508.270775,0.544675109,0.455324891,1433.99922,1513.668784,1438.962718,1518.861833,0.523739555,0.476260445,1433.833703,1523.990847,1430.390537,1489.863916,0.552953096,0.447046904,112,114,loose
13-01-2020,2020,0,,LAL,CLE,1671.191724,1340.654395,0.922611646,0.077388354,1673.647711,1338.198407,1681.808613,1326.03073,0.929491765,0.070508235,1684.023238,1323.816105,1544.860856,1332.030993,0.852712188,0.147287812,128,99,win
14-01-2020,2020,0,,BRK,UTA,1452.472516,1631.5541,0.388117963,0.611882037,1444.433678,1639.592938,1456.960058,1629.108667,0.389198946,0.610801054,1448.894034,1637.174691,1471.662245,1540.667616,0.535704014,0.464295986,107,118,loose
14-01-2020,2020,0,,ATL,PHO,1319.572284,1393.80446,0.537015038,0.462984962,1330.688833,1382.687911,1312.481538,1372.953649,0.565947635,0.434052365,1322.739958,1362.695229,1365.704023,1488.575683,0.476551138,0.523448862,123,110,win
14-01-2020,2020,0,,MEM,HOU,1492.233052,1641.115227,0.43011342,0.56988658,1505.29428,1628.053999,1499.412388,1664.265469,0.404043075,0.595956925,1513.286345,1650.391511,1465.222485,1623.43134,0.413285508,0.586714492,121,110,win
14-01-2020,2020,0,,MIL,NYK,1740.812606,1336.584037,0.947973482,0.052026518,1742.274567,1335.122076,1761.853855,1313.709535,0.957166124,0.042833876,1763.033657,1312.529733,1706.444697,1278.279317,0.952195003,0.047804997,128,102,win
14-01-2020,2020,0,,GSW,DAL,1370.501859,1583.925337,0.342332268,0.657667732,1357.78462,1596.642576,1385.448387,1584.006277,0.349458382,0.650541618,1372.414114,1597.040551,1338.067017,1643.500921,0.225019886,0.774980114,97,124,loose
14-01-2020,2020,0,,LAC,CLE,1593.973434,1338.198407,0.885745949,0.114254051,1597.38373,1334.788111,1604.659952,1323.816105,0.916563788,0.083436212,1607.059892,1321.416164,1634.652856,1337.179317,0.923598665,0.076401335,128,103,win
15-01-2020,2020,0,,PHI,BRK,1584.241003,1444.433678,0.799061967,0.200938033,1587.953903,1440.720778,1591.856381,1448.894034,0.832437488,0.167562512,1594.874255,1445.876159,1604.99316,1478.282506,0.81897959,0.18102041,117,106,win
15-01-2020,2020,0,,BOS,DET,1628.000317,1393.390177,0.872824979,0.127175021,1598.792722,1422.597772,1645.727403,1389.534465,0.883691517,0.116308483,1615.57427,1419.687598,1549.745684,1362.424654,0.836361809,0.163638191,103,116,loose
15-01-2020,2020,0,,MIA,SAS,1580.0667,1530.861021,0.70243014,0.29756986,1584.178009,1526.749712,1588.641531,1539.476791,0.69402279,0.30597721,1592.890046,1535.228276,1523.470564,1452.4165,0.720108376,0.279891624,106,100,loose
15-01-2020,2020,0,,CHI,WAS,1391.025523,1396.253971,0.633102289,0.366897711,1397.664792,1389.614702,1372.732056,1397.162096,0.601556733,0.398443267,1380.068777,1389.825375,1403.688067,1436.691005,0.589671166,0.410328834,115,106,win
15-01-2020,2020,0,,OKC,TOR,1586.529944,1633.972438,0.575064625,0.424935375,1574.84341,1645.658972,1593.246972,1657.347499,0.559421574,0.440578426,1581.982486,1668.611986,1554.069339,1598.037697,0.587758051,0.412241949,121,130,loose
15-01-2020,2020,0,,MIN,IND,1421.16168,1561.373252,0.442387911,0.557612089,1415.129239,1567.405693,1420.196477,1561.876522,0.444455445,0.555544555,1414.128999,1567.944,1403.863777,1506.809974,0.49996774,0.50003226,99,104,loose
15-01-2020,2020,0,,DEN,CHO,1591.057001,1388.520793,0.850882366,0.149117634,1594.145341,1385.432453,1582.583526,1388.003304,0.875911002,0.124088998,1585.093754,1385.493076,1568.573342,1326.603424,0.902653543,0.097346457,100,86,win
15-01-2020,2020,0,,HOU,POR,1628.053999,1468.627028,0.816585303,0.183414697,1606.667067,1490.01396,1650.391511,1479.586977,0.785480734,0.214519266,1630.501121,1499.477367,1653.536414,1480.702474,0.787442628,0.212557372,107,117,loose
15-01-2020,2020,0,,SAC,DAL,1433.99922,1596.642576,0.410813328,0.589186672,1429.050932,1601.590863,1433.833703,1597.040551,0.465432773,0.534567227,1428.057734,1602.81652,1429.449713,1640.330511,0.398211413,0.601788587,123,127,loose
15-01-2020,2020,0,,LAL,ORL,1673.647711,1513.668784,0.817060703,0.182939297,1665.308276,1522.008219,1684.023238,1523.990847,0.81416206,0.18583794,1675.741399,1532.272687,1582.306474,1460.38985,0.778659643,0.221340357,118,119,loose
16-01-2020,2020,0,,NYK,PHO,1335.122076,1382.687911,0.574891114,0.425108886,1313.437865,1404.372122,1312.529733,1362.695229,0.560779405,0.439220595,1291.552794,1383.672168,1291.500279,1449.117558,0.407522595,0.592477405,98,121,loose
16-01-2020,2020,0,,NOP,UTA,1475.57429,1639.592938,0.408898458,0.591101542,1485.209407,1629.957821,1475.504332,1637.174691,0.403129381,0.596870619,1485.267697,1627.411326,1452.28866,1572.132889,0.46215446,0.53784554,138,132,win
16-01-2020,2020,0,,MIL,BOS,1742.274567,1598.792722,0.802436737,0.197563263,1744.601892,1596.465397,1763.033657,1615.57427,0.846366478,0.153633522,1764.781517,1613.826409,1704.90941,1544.673811,0.855688001,0.144311999,128,123,win
16-01-2020,2020,0,,LAC,ORL,1597.38373,1522.008219,0.732930625,0.267069375,1606.873825,1512.518124,1607.059892,1532.272687,0.775501025,0.224498975,1614.819675,1524.512904,1615.044882,1498.451673,0.814616812,0.185383188,122,95,win
16-01-2020,2020,0,,GSW,DEN,1357.78462,1594.145341,0.313252866,0.686747134,1354.626573,1597.303388,1372.414114,1585.093754,0.403094476,0.596905524,1368.140203,1589.367665,1370.089225,1507.510929,0.510156508,0.489843492,131,134,loose
17-01-2020,2020,0,,PHI,CHI,1587.953903,1397.664792,0.841714225,0.158285775,1590.782824,1394.835871,1594.874255,1380.068777,0.857131042,0.142868958,1597.393372,1377.54966,1605.615071,1405.901731,0.846158735,0.153841265,100,89,win
17-01-2020,2020,0,,TOR,WAS,1645.658972,1389.614702,0.885902704,0.114097296,1649.447902,1385.825772,1668.611986,1389.825375,0.893326139,0.106673861,1672.125659,1386.311701,1611.203905,1454.956389,0.805304528,0.194695472,140,111,win
17-01-2020,2020,0,,IND,MIN,1567.405693,1415.129239,0.810339859,0.189660141,1568.930732,1413.6042,1567.944,1414.128999,0.810429682,0.189570318,1569.468214,1412.604786,1507.331577,1441.872106,0.719945087,0.280054913,116,114,win
17-01-2020,2020,0,,MEM,CLE,1505.29428,1334.788111,0.825945263,0.174054737,1507.104181,1332.97821,1513.286345,1321.416164,0.846076245,0.153923755,1514.860479,1319.84203,1469.051488,1355.360256,0.778011874,0.221988126,113,109,win
17-01-2020,2020,0,,OKC,MIA,1574.84341,1584.178009,0.627594748,0.372405252,1563.457985,1595.563434,1581.982486,1592.890046,0.639528276,0.360471724,1570.29051,1604.582022,1548.887281,1526.429207,0.682521808,0.317478192,108,115,loose
17-01-2020,2020,0,,SAS,ATL,1526.749712,1330.688833,0.846090741,0.153909259,1517.787339,1339.651206,1535.228276,1322.739958,0.855427337,0.144572663,1526.04398,1331.924254,1432.013377,1379.382829,0.702159739,0.297840261,120,121,loose
17-01-2020,2020,0,,DAL,POR,1601.590863,1490.01396,0.771699866,0.228300134,1605.136363,1486.468461,1602.81652,1499.477367,0.751198291,0.248801709,1606.732973,1495.560915,1631.450081,1490.570259,0.789367135,0.210632865,120,112,win
18-01-2020,2020,0,,NOP,LAC,1485.209407,1606.873825,0.468862742,0.531137258,1480.056255,1612.026977,1485.267697,1614.819675,0.461037443,0.538962557,1480.222232,1619.86514,1447.318895,1613.315571,0.409517737,0.590482263,130,133,loose
18-01-2020,2020,0,,BRK,MIL,1440.720778,1744.601892,0.236198744,0.763801256,1434.067898,1751.254772,1445.876159,1764.781517,0.217602394,0.782397606,1439.823772,1770.833905,1457.078659,1736.930227,0.258288753,0.741711247,97,117,loose
18-01-2020,2020,0,,BOS,PHO,1596.465397,1404.372122,0.843093007,0.156906993,1582.549557,1418.287962,1613.826409,1383.672168,0.862076258,0.137923742,1599.196017,1398.30256,1590.358911,1459.675245,0.779033705,0.220966295,119,123,loose
18-01-2020,2020,0,,NYK,PHI,1313.437865,1590.782824,0.264856091,0.735143909,1310.844398,1593.376291,1291.552794,1597.393372,0.277069561,0.722930439,1288.81916,1600.127006,1313.844025,1605.607487,0.293590322,0.706409678,87,90,loose
18-01-2020,2020,0,,ATL,DET,1339.651206,1422.597772,0.524522174,0.475477826,1314.720169,1447.528809,1331.924254,1419.687598,0.453804591,0.546195409,1311.18292,1440.428932,1379.666804,1387.71605,0.567966945,0.432033055,103,136,loose
18-01-2020,2020,0,,CHI,CLE,1394.835871,1332.97821,0.717425645,0.282574355,1397.253538,1330.560543,1377.54966,1319.84203,0.708323697,0.291676303,1380.058933,1317.332758,1390.990971,1341.376118,0.698606472,0.301393528,118,116,win
18-01-2020,2020,0,,MIN,TOR,1413.6042,1649.447902,0.313893479,0.686106521,1407.727934,1655.324168,1412.604786,1672.125659,0.286369457,0.713630543,1407.330463,1677.399982,1472.24885,1628.501682,0.421011135,0.578988865,112,122,loose
18-01-2020,2020,0,,GSW,ORL,1354.626573,1512.518124,0.417449924,0.582550076,1370.339438,1496.805259,1368.140203,1524.512904,0.412062788,0.587937212,1384.049827,1508.60328,1303.540839,1511.605571,0.342312086,0.657687914,109,95,win
18-01-2020,2020,0,,HOU,LAL,1606.667067,1665.308276,0.559240525,0.440759475,1595.407415,1676.567929,1630.501121,1675.741399,0.579563243,0.420436757,1618.691581,1687.550939,1701.123788,1647.363108,0.709070924,0.290929076,115,124,loose
18-01-2020,2020,0,,OKC,POR,1563.457985,1486.468461,0.734745336,0.265254664,1569.151979,1480.774467,1570.29051,1495.560915,0.736877089,0.263122911,1575.931213,1489.920212,1470.873762,1336.472663,0.797912251,0.202087749,119,106,win
18-01-2020,2020,0,,UTA,SAC,1629.957821,1429.050932,0.849688409,0.150311591,1634.200474,1424.808279,1627.411326,1428.057734,0.866174049,0.133825951,1631.132234,1424.336827,1579.339169,1443.325105,0.818011687,0.181988313,123,101,win
19-01-2020,2020,0,,SAS,MIA,1517.787339,1595.563434,0.53193922,0.46806078,1524.260097,1589.090675,1526.04398,1604.582022,0.53163521,0.46836479,1532.522024,1598.103978,1431.164673,1543.268353,0.483378813,0.516621187,107,102,win
19-01-2020,2020,0,,DEN,IND,1597.303388,1568.930732,0.67677111,0.32322889,1583.607628,1582.626491,1589.367665,1569.468214,0.714326369,0.285673631,1574.503221,1584.332658,1503.600676,1506.421348,0.68690781,0.31309219,107,115,loose
20-01-2020,2020,0,,WAS,DET,1385.825772,1447.528809,0.554891627,0.445108373,1392.504943,1440.849639,1386.311701,1440.428932,0.556836365,0.443163635,1392.954634,1433.785999,1438.315467,1396.870092,0.685342704,0.314657296,106,100,win
20-01-2020,2020,0,,ATL,TOR,1314.720169,1655.324168,0.200202702,0.799797298,1312.357198,1657.687139,1311.18292,1677.399982,0.183566978,0.816433022,1309.043066,1679.539835,1359.71793,1635.095743,0.274989639,0.725010361,117,122,loose
20-01-2020,2020,0,,BRK,PHI,1434.067898,1593.376291,0.415467848,0.584532152,1427.933552,1599.510636,1439.823772,1600.127006,0.403841976,0.596158024,1433.898874,1606.051904,1371.899259,1574.765324,0.346492356,0.653507644,111,117,loose
20-01-2020,2020,0,,MIA,SAC,1589.090675,1424.808279,0.820734506,0.179265494,1591.173442,1422.725513,1598.103978,1424.336827,0.785591288,0.214408712,1600.660385,1421.78042,1401.948588,1466.319854,0.481937283,0.518062717,118,113,win
20-01-2020,2020,0,,MEM,NOP,1507.104181,1480.056255,0.675100716,0.324899284,1491.507191,1495.653244,1514.860479,1480.222232,0.680332192,0.319667808,1499.084169,1495.998542,1459.960394,1480.693069,0.607438611,0.392561389,116,126,loose
20-01-2020,2020,0,,MIL,CHI,1751.254772,1397.253538,0.931721638,0.068278362,1752.482177,1396.026133,1770.833905,1380.058933,0.942020983,0.057979017,1771.857946,1379.034892,1736.178572,1404.178204,0.920533114,0.079466886,111,98,win
20-01-2020,2020,0,,CLE,NYK,1330.560543,1310.844398,0.665775928,0.334224072,1306.439194,1334.965746,1317.332758,1288.81916,0.675439905,0.324560095,1292.695609,1313.456309,1361.236405,1322.83505,0.687790959,0.312209041,86,106,loose
20-01-2020,2020,0,,CHO,ORL,1385.432453,1496.805259,0.483639059,0.516360941,1368.112954,1514.124758,1385.493076,1508.60328,0.473055712,0.526944288,1368.650956,1525.4454,1326.611199,1506.651837,0.392789999,0.607210001,83,106,loose
20-01-2020,2020,0,,HOU,OKC,1595.407415,1569.151979,0.674099304,0.325900696,1584.85366,1579.705734,1618.691581,1575.931213,0.688647304,0.311352696,1607.797193,1586.825601,1701.333294,1567.919097,0.788456784,0.211543216,107,112,loose
20-01-2020,2020,0,,BOS,LAL,1582.549557,1676.567929,0.508607404,0.491392596,1604.966609,1654.150877,1599.196017,1687.550939,0.519770013,0.480229987,1620.969258,1665.777698,1514.864494,1693.66077,0.391383373,0.608616627,139,107,win
20-01-2020,2020,0,,MIN,DEN,1407.727934,1583.607628,0.392504055,0.607495945,1401.501795,1589.833767,1407.330463,1574.503221,0.475690675,0.524309325,1399.433515,1582.400169,1529.686873,1508.432418,0.728566197,0.271433803,100,107,loose
20-01-2020,2020,0,,PHO,SAS,1418.287962,1524.260097,0.491406253,0.508593747,1413.561726,1528.986334,1398.30256,1532.522024,0.507360511,0.492639489,1393.37942,1537.445163,1490.660561,1420.996359,0.769074535,0.230925465,118,120,loose
20-01-2020,2020,0,,UTA,IND,1634.200474,1582.626491,0.705271862,0.294728138,1645.695116,1571.131848,1631.132234,1584.332658,0.785849617,0.214150383,1639.063948,1576.400944,1588.351273,1508.021542,0.816543416,0.183456584,118,88,win
20-01-2020,2020,0,,POR,GSW,1480.774467,1370.339438,0.770539745,0.229460255,1483.538709,1367.575197,1489.920212,1384.049827,0.752452915,0.247547085,1492.938103,1381.031936,1339.743296,1342.187655,0.619688865,0.380311135,129,124,win
21-01-2020,2020,0,,DAL,LAC,1605.136363,1612.026977,0.630876934,0.369123066,1597.514658,1619.648681,1606.732973,1619.86514,0.620767451,0.379232549,1599.281709,1627.316405,1625.827786,1611.983625,0.656581083,0.343418917,107,110,loose
22-01-2020,2020,0,,TOR,PHI,1657.687139,1599.510636,0.713110066,0.286889934,1663.613798,1593.583977,1679.539835,1606.051904,0.721819939,0.278180061,1685.256261,1600.335478,1633.432552,1598.633705,0.674979671,0.325020329,107,95,win
22-01-2020,2020,0,,ORL,OKC,1514.124758,1579.705734,0.549371552,0.450628448,1505.387905,1588.442587,1525.4454,1586.825601,0.549013195,0.450986805,1516.716051,1595.554949,1519.400988,1561.743354,0.575975766,0.424024234,114,120,loose
22-01-2020,2020,0,,DET,SAC,1440.849639,1422.725513,0.663733593,0.336266407,1451.263355,1412.311797,1433.785999,1421.78042,0.66303111,0.33696889,1444.22564,1411.340779,1317.195207,1477.634926,0.421689019,0.578310981,127,106,win
22-01-2020,2020,0,,MIA,WAS,1591.173442,1392.504943,0.84803531,0.15196469,1592.899816,1390.778569,1600.660385,1392.954634,0.853110844,0.146889156,1602.321657,1391.293361,1427.879842,1436.923893,0.625157825,0.374842175,134,129,win
22-01-2020,2020,0,,ATL,LAC,1312.357198,1619.648681,0.232675377,0.767324623,1327.83449,1604.17139,1309.043066,1627.316405,0.277470164,0.722529836,1323.064995,1613.294476,1289.332601,1418.279829,0.533152138,0.466847862,102,95,win
22-01-2020,2020,0,,NYK,LAL,1334.965746,1654.150877,0.220676048,0.779323952,1331.556396,1657.560226,1313.456309,1665.777698,0.181956226,0.818043774,1310.723182,1668.510824,1313.525436,1704.063059,0.15146715,0.84853285,92,100,loose
22-01-2020,2020,0,,BOS,MEM,1604.966609,1491.507191,0.77360343,0.22639657,1612.168705,1484.305095,1620.969258,1499.084169,0.781230089,0.218769911,1627.892512,1492.160915,1576.388061,1444.618997,0.790798602,0.209201398,119,95,win
22-01-2020,2020,0,,HOU,DEN,1584.85366,1589.833767,0.63343429,0.36656571,1594.43232,1580.255107,1607.797193,1582.400169,0.671842663,0.328157337,1616.188452,1574.008909,1690.802872,1545.312631,0.803425525,0.196574475,121,105,win
22-01-2020,2020,0,,CHI,MIN,1396.026133,1401.501795,0.632771667,0.367228333,1401.770554,1395.757375,1379.034892,1399.433515,0.611510532,0.388489468,1385.183759,1393.284648,1412.391,1528.007739,0.476404186,0.523595814,117,110,win
22-01-2020,2020,0,,PHO,IND,1413.561726,1571.131848,0.417899956,0.582100044,1398.243358,1586.450217,1393.37942,1576.400944,0.38966219,0.61033781,1379.315357,1590.465006,1483.501562,1496.897562,0.628948987,0.371051013,87,112,loose
22-01-2020,2020,0,,NOP,SAS,1495.653244,1528.986334,0.594780995,0.405219005,1487.70617,1536.933408,1495.998542,1537.445163,0.580735535,0.419264465,1488.304613,1545.139092,1527.999985,1439.311462,0.745529857,0.254470143,117,121,loose
22-01-2020,2020,0,,GSW,UTA,1367.575197,1645.695116,0.263988407,0.736011593,1356.742392,1656.527921,1381.031936,1639.063948,0.278733877,0.721266123,1369.48932,1650.606564,1356.395261,1614.184411,0.279015025,0.720984975,96,129,loose
23-01-2020,2020,0,,CLE,WAS,1306.439194,1390.778569,0.522522201,0.477477799,1294.124549,1403.093214,1292.695609,1391.293361,0.574974259,0.425025741,1278.727996,1405.260974,1355.470359,1452.004869,0.577874125,0.422125875,112,124,loose
23-01-2020,2020,0,,BRK,LAL,1427.933552,1657.560226,0.321651803,0.678348197,1420.086236,1665.407543,1433.898874,1668.510824,0.365565427,0.634434573,1424.755817,1677.653882,1395.781252,1658.90046,0.328408973,0.671591027,113,128,loose
23-01-2020,2020,0,,POR,DAL,1483.538709,1597.514658,0.479897834,0.520102166,1474.920781,1606.132586,1492.938103,1599.281709,0.495208688,0.504791312,1483.969683,1608.250128,1417.281014,1611.464532,0.371727482,0.628272518,125,133,loose
24-01-2020,2020,1,,CHO,MIL,1368.112954,1752.482177,0.098624065,0.901375935,1366.264505,1754.330626,1368.650956,1771.857946,0.089394874,0.910605126,1366.994576,1773.514326,1324.100014,1741.626932,0.082907855,0.917092145,103,116,loose
24-01-2020,2020,0,,DET,MEM,1451.263355,1484.305095,0.595185148,0.404814852,1435.852499,1499.715951,1444.22564,1492.160915,0.580965893,0.419034107,1429.311516,1507.075039,1271.516213,1439.93511,0.409309705,0.590690295,112,125,loose
24-01-2020,2020,0,,ORL,BOS,1505.387905,1612.168705,0.490242884,0.509757116,1494.64967,1622.906941,1516.716051,1627.892512,0.483956634,0.516043366,1506.15225,1638.456313,1523.8006,1455.714046,0.724665882,0.275334118,98,109,loose
24-01-2020,2020,0,,NYK,TOR,1331.556396,1663.613798,0.208196685,0.791803315,1328.840698,1666.329497,1310.723182,1685.256261,0.166388275,0.833611725,1308.62075,1687.358693,1319.908276,1662.956022,0.193067597,0.806932403,112,118,loose
24-01-2020,2020,0,,CHI,SAC,1401.770554,1412.311797,0.625969897,0.374030103,1382.019257,1432.063094,1385.183759,1411.340779,0.603282159,0.396717841,1366.417458,1430.107081,1359.869009,1468.866577,0.4855768,0.5144232,81,98,loose
24-01-2020,2020,0,,NOP,DEN,1487.70617,1580.255107,0.510721299,0.489278701,1479.061485,1588.899793,1488.304613,1574.008909,0.512145998,0.487854002,1479.628896,1582.684626,1565.760297,1544.386772,0.660378868,0.339621132,106,113,loose
24-01-2020,2020,0,,MIN,HOU,1395.757375,1594.43232,0.361694138,0.638305862,1390.116935,1600.072759,1393.284648,1616.188452,0.335404294,0.664595706,1388.131071,1621.342029,1517.322181,1690.599391,0.401752434,0.598247566,124,131,loose
24-01-2020,2020,0,,MIA,LAC,1592.899816,1604.17139,0.624985059,0.375014941,1583.431198,1613.640007,1602.321657,1613.294476,0.61991144,0.38008856,1592.96014,1622.655993,1399.974742,1567.299354,0.398705708,0.601294292,117,122,loose
